activity_id,which_group,y_raw,y_z,pred_z
44000-P110020,economic_rate_of_return__percent,26.0,-0.05112637233216022,0.11767458640554615
44000-P121774,economic_rate_of_return__percent,13.4,-0.4484001376699433,-0.14572295482362121
44000-P115464,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.10945328777480519
44000-P148797,economic_rate_of_return__percent,26.07,-0.04891929585806142,0.18536359950763723
44000-P111598,economic_rate_of_return__percent,42.8,0.47857198145155044,0.155137178527404
XM-DAC-46004-35242-013-LN2188,economic_rate_of_return__percent,39.8,0.3839829897044592,0.11879787749366837
44000-P118064,economic_rate_of_return__percent,44.4,0.5290194437166658,-0.30228546925970473
44000-P164885,economic_rate_of_return__percent,13.0,-0.4610120032362221,0.2655295732168205
44000-P096926,economic_rate_of_return__percent,13.4,-0.4484001376699433,-0.22906177992598334
44000-P145578,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.11479419380023946
44000-P109961,economic_rate_of_return__percent,10.04,-0.5543398084266855,0.12313119160382072
44000-P095337,economic_rate_of_return__percent,18.8,-0.2781399525251791,-0.13685430646125513
44000-P120660,economic_rate_of_return__percent,12.0,-0.49254166715191916,0.11970316244857893
44000-P123323,economic_rate_of_return__percent,17.58,-0.3166061425023296,0.05338352826748556
44000-P133305,economic_rate_of_return__percent,77.3,1.5663453865430994,0.1462293658978705
44000-P149872,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.005961659862905211
44000-P106703,economic_rate_of_return__percent,65.0,1.1785305203800254,0.18856023531461444
44000-P125151,economic_rate_of_return__percent,10.5,-0.5398361630254648,0.060305993832642034
44000-P119077,economic_rate_of_return__percent,18.3,-0.29390478448302765,0.03209172589229093
44000-P133017,economic_rate_of_return__percent,11.2,-0.5177653982844769,-0.06186822643937379
44000-P150520,economic_rate_of_return__percent,48.5,0.6582910657710238,0.016461150378802258
44000-P119085,economic_rate_of_return__percent,35.21,0.2392618323314098,0.47604894981239015
44000-P126579,economic_rate_of_return__percent,13.3,-0.45155310406151294,-0.06938302108784138
